ID,Name,GPA,Major
1,'Alice Johnson',3.5,'Computer Science'
2,'Bob Smith',3.6,'Electrical Engineering'
3,'Catherine Lee',3.9,'Mathematics'
4,'Dave Brown',3.2,'Physics'
5,'Eva White',3.8,'Chemistry'
---
CourseID,CourseName,Department
101,'Introduction to Computer Science','Computer Science'
102,'Circuit Analysis','Electrical Engineering'
103,'Linear Algebra','Mathematics'
104,'Quantum Mechanics','Physics'
105,'Organic Chemistry','Chemistry'
---
student.Name,enrollment.CourseID
'Alice Johnson',101
'Alice Johnson',103
3---
ID,Name,GPA,Major
1,'Alice Johnson',2.5,'Computer Science'
---
student.Name,enrollment.CourseID
'Alice Johnson',101
'Alice Johnson',103
'Bob Smith',102
'Catherine Lee',103
'Eva White',105
---
CourseID,CourseName,Department
101,'Introduction to Computer Science','Computer Science'
102,'Circuit Analysis','Electrical Engineering'
103,'Linear Algebra','Mathematics'
105,'Organic Chemistry','Chemistry'
